"X","Y","L1","ARCID","is_canal","dir","ID","x","y","idx_in_line_seg","ID_nxt","pt_type","loc_ID_tmp","d_nxt","LD2","LD","idx_nxt_tmp","total_population","rptMStateK","uwwLoadEnt","uwwCapacit","uwwPrimary","uwwSeconda","f_STP","canal_id","canal_name","canal_idx","canal_upstream_ids","canal_downstream_ids","canal_upstream_count","canal_downstream_count","canal_pt_type","chainage_m","canal_reach_chainage_m","canal_d_nxt_m","Q_design_m3s","Q_model_m3s","Q_source","Q_source_id","Q_reference_short","Q_reference_url","Q_regime","Q_data_period","Q_season","Q_value_origin","Q_derivation_rule","Q_source_note","HL_ID_new","lake_in","lake_out","node_type","LINKNO","UP_CELLS","UPLAND_SKM","display_pt_type","junction_role","slope","T_AIR","Wind","basin_id"
21.9541666666665,45.8291666666665,24,212992,FALSE,16,"P_00100",21.9541666666665,45.8291666666665,2,"P_00134","node","21.954167_45.829167",0,148700.217991918,148700.217991918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","coincident_confluence_node",0.550000011920929,NA,NA,"bega_rota"
21.9916666666665,45.8583333333332,25,212993,FALSE,16,"P_00101",21.9916666666665,45.8583333333332,1,"P_00102","START","21.991667_45.858333",2824.0746652344,153744.8141798,153744.8141798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"START",NA,4.61999988555908,NA,NA,"bega_rota"
21.9708333333332,45.8374999999999,25,212993,FALSE,4,"P_00102",21.9708333333332,45.8374999999999,2,"P_00103","node","21.970833_45.8375",925.928093000432,150920.739514566,150920.739514566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,1.78999996185303,NA,NA,"bega_rota"
21.9708333333332,45.8291666666665,25,212993,FALSE,16,"P_00103",21.9708333333332,45.8291666666665,3,"P_00099","node","21.970833_45.829167",0,149994.811421565,149994.811421565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","coincident_confluence_node",0.620000004768372,NA,NA,"bega_rota"
22.0291666666665,45.8291666666665,26,212994,FALSE,16,"P_00104",22.0291666666665,45.8291666666665,1,"P_00105","JNCT","22.029167_45.829167",4531.10173768374,154525.913159249,154525.913159249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","fan_in_receiver",0.46000000834465,NA,NA,"bega_rota"
21.9708333333332,45.8291666666665,26,212994,FALSE,16,"P_00105",21.9708333333332,45.8291666666665,2,"P_00099","node","21.970833_45.829167",0,149994.811421565,149994.811421565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","coincident_confluence_node",0.620000004768372,NA,NA,"bega_rota"
22.0458333333332,45.8291666666665,27,212995,FALSE,16,"P_00106",22.0458333333332,45.8291666666665,1,"P_00107","JNCT","22.045833_45.829167",1294.60783627402,155820.520995523,155820.520995523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","fan_in_receiver",0.540000021457672,NA,NA,"bega_rota"
22.0291666666665,45.8291666666665,27,212995,FALSE,16,"P_00107",22.0291666666665,45.8291666666665,2,"P_00104","node","22.029167_45.829167",0,154525.913159249,154525.913159249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","coincident_confluence_node",0.46000000834465,NA,NA,"bega_rota"
22.0541666666665,45.8458333333332,28,212996,FALSE,8,"P_00108",22.0541666666665,45.8458333333332,1,"P_00109","JNCT","22.054167_45.845833",1129.68226643882,157876.141743269,157876.141743269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","fan_in_receiver",0.560000002384186,NA,NA,"bega_rota"
22.0458333333332,45.8374999999999,28,212996,FALSE,4,"P_00109",22.0458333333332,45.8374999999999,2,"P_00110","node","22.045833_45.8375",925.938481306762,156746.45947683,156746.45947683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,0.400000005960464,NA,NA,"bega_rota"
22.0458333333332,45.8291666666665,28,212996,FALSE,16,"P_00110",22.0458333333332,45.8291666666665,3,"P_00106","node","22.045833_45.829167",0,155820.520995523,155820.520995523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","coincident_confluence_node",0.540000021457672,NA,NA,"bega_rota"
22.1208333333332,45.8374999999999,29,212997,FALSE,16,"P_00111",22.1208333333332,45.8374999999999,1,"P_00112","JNCT","22.120833_45.8375",1941.6437879341,162128.443116354,162128.443116354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","fan_in_receiver",0.449999988079071,NA,NA,"bega_rota"
22.0958333333332,45.8374999999999,29,212997,FALSE,8,"P_00112",22.0958333333332,45.8374999999999,2,"P_00113","node","22.095833_45.8375",1129.74400789202,160186.79932842,160186.79932842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,0.430000007152557,NA,NA,"bega_rota"
22.0874999999999,45.8291666666665,29,212997,FALSE,16,"P_00113",22.0874999999999,45.8291666666665,3,"P_00114","node","22.0875_45.829167",3236.53432500512,159057.055320528,159057.055320528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,1.08000004291534,NA,NA,"bega_rota"
22.0458333333332,45.8291666666665,29,212997,FALSE,16,"P_00114",22.0458333333332,45.8291666666665,4,"P_00106","node","22.045833_45.829167",0,155820.520995523,155820.520995523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","coincident_confluence_node",0.540000021457672,NA,NA,"bega_rota"
21.6791666666665,45.8624999999999,30,213117,FALSE,4,"P_00115",21.6791666666665,45.8624999999999,1,"P_00116","JNCT","21.679167_45.8625",1851.7968131214,142689.052150523,142689.052150523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","fan_in_receiver",1.60000002384186,NA,NA,"bega_rota"
21.6791666666665,45.8458333333332,30,213117,FALSE,2,"P_00116",21.6791666666665,45.8458333333332,2,"P_00117","node","21.679167_45.845833",1129.62902578542,140837.255337402,140837.255337402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,0.519999980926514,NA,NA,"bega_rota"
21.6874999999999,45.8374999999999,30,213117,FALSE,1,"P_00117",21.6874999999999,45.8374999999999,3,"P_00118","node","21.6875_45.8375",647.17859582749,139707.626311617,139707.626311617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,0.469999998807907,NA,NA,"bega_rota"
21.6958333333332,45.8374999999999,30,213117,FALSE,2,"P_00118",21.6958333333332,45.8374999999999,4,"P_00119","node","21.695833_45.8375",1129.68520271398,139060.447715789,139060.447715789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,1.8400000333786,NA,NA,"bega_rota"
21.7041666666665,45.8291666666665,30,213117,FALSE,1,"P_00119",21.7041666666665,45.8291666666665,5,"P_00120","node","21.704167_45.829167",647.276321426462,137930.762513075,137930.762513075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,1.87000000476837,NA,NA,"bega_rota"
21.7124999999999,45.8291666666665,30,213117,FALSE,2,"P_00120",21.7124999999999,45.8291666666665,6,"P_00121","node","21.7125_45.829167",1129.74142531765,137283.486191649,137283.486191649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,1.77999997138977,NA,NA,"bega_rota"
21.7208333333332,45.8208333333332,30,213117,FALSE,1,"P_00121",21.7208333333332,45.8208333333332,7,"P_00122","node","21.720833_45.820833",647.374060936769,136153.744766331,136153.744766331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,2.96000003814697,NA,NA,"bega_rota"
21.7291666666665,45.8208333333332,30,213117,FALSE,4,"P_00122",21.7291666666665,45.8208333333332,8,"P_00201","node","21.729167_45.820833",0,135506.370705394,135506.370705394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","coincident_confluence_node",0.730000019073486,NA,NA,"bega_rota"
21.7291666666665,45.8833333333332,31,213118,FALSE,4,"P_00123",21.7291666666665,45.8833333333332,1,"P_00124","START","21.729167_45.883333",1388.86040860746,143265.571684028,143265.571684028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"START",NA,6.98999977111816,NA,NA,"bega_rota"
21.7291666666665,45.8708333333332,31,213118,FALSE,8,"P_00124",21.7291666666665,45.8708333333332,2,"P_00125","node","21.729167_45.870833",1129.47118810256,141876.71127542,141876.71127542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,5.84999990463257,NA,NA,"bega_rota"
21.7208333333332,45.8624999999999,31,213118,FALSE,4,"P_00125",21.7208333333332,45.8624999999999,3,"P_00126","node","21.720833_45.8625",1851.80482007526,140747.240087318,140747.240087318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,4.69999980926514,NA,NA,"bega_rota"
21.7208333333332,45.8458333333332,31,213118,FALSE,2,"P_00126",21.7208333333332,45.8458333333332,4,"P_00127","node","21.720833_45.845833",1129.63394145989,138895.435267242,138895.435267242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,4.1100001335144,NA,NA,"bega_rota"
21.7291666666665,45.8374999999999,31,213118,FALSE,8,"P_00127",21.7291666666665,45.8374999999999,5,"P_00128","node","21.729167_45.8375",1129.68818796323,137765.801325782,137765.801325782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,3.4300000667572,NA,NA,"bega_rota"
21.7208333333332,45.8291666666665,31,213118,FALSE,2,"P_00128",21.7208333333332,45.8291666666665,6,"P_00129","node","21.720833_45.829167",1129.74243242488,136636.113137819,136636.113137819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,2.54999995231628,NA,NA,"bega_rota"
21.7291666666665,45.8208333333332,31,213118,FALSE,4,"P_00129",21.7291666666665,45.8208333333332,7,"P_00201","node","21.729167_45.820833",0,135506.370705394,135506.370705394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","coincident_confluence_node",0.730000019073486,NA,NA,"bega_rota"
21.9208333333332,45.8833333333332,32,213119,FALSE,4,"P_00130",21.9208333333332,45.8833333333332,1,"P_00131","START","21.920833_45.883333",3240.74550443904,152129.190320179,152129.190320179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"START",NA,5.44000005722046,NA,NA,"bega_rota"
21.9208333333332,45.8541666666665,32,213119,FALSE,8,"P_00131",21.9208333333332,45.8541666666665,2,"P_00132","node","21.920833_45.854167",1129.60604186883,148888.44481574,148888.44481574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,4.19999980926514,NA,NA,"bega_rota"
21.9124999999999,45.8458333333332,32,213119,FALSE,4,"P_00132",21.9124999999999,45.8458333333332,3,"P_00133","node","21.9125_45.845833",2777.76164227724,147758.838773871,147758.838773871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,1.74000000953674,NA,NA,"bega_rota"
21.9124999999999,45.8208333333332,32,213119,FALSE,8,"P_00133",21.9124999999999,45.8208333333332,4,"P_00166","node","21.9125_45.820833",0,144981.077131593,144981.077131593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","coincident_confluence_node",0.600000023841858,NA,NA,"bega_rota"
21.9541666666665,45.8291666666665,33,213120,FALSE,16,"P_00134",21.9541666666665,45.8291666666665,1,"P_00135","JNCT","21.954167_45.829167",1294.59037491462,148700.217991918,148700.217991918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","fan_in_receiver",0.550000011920929,NA,NA,"bega_rota"
21.9374999999999,45.8291666666665,33,213120,FALSE,8,"P_00135",21.9374999999999,45.8291666666665,2,"P_00136","node","21.9375_45.829167",1129.77139397258,147405.627617003,147405.627617003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,2.28999996185303,NA,NA,"bega_rota"
21.9291666666665,45.8208333333332,33,213120,FALSE,16,"P_00136",21.9291666666665,45.8208333333332,3,"P_00137","node","21.929167_45.820833",1294.77909143722,146275.856223031,146275.856223031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,0.430000007152557,NA,NA,"bega_rota"
21.9124999999999,45.8208333333332,33,213120,FALSE,8,"P_00137",21.9124999999999,45.8208333333332,4,"P_00166","node","21.9125_45.820833",0,144981.077131593,144981.077131593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","coincident_confluence_node",0.600000023841858,NA,NA,"bega_rota"
22.3208333333332,45.8208333333332,34,213121,FALSE,32,"P_00138",22.3208333333332,45.8208333333332,1,"P_00139","JNCT","22.320833_45.820833",2259.63127313286,182482.739621125,182482.739621125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","fan_in_receiver",1.96000003814697,NA,NA,"bega_rota"
22.3041666666665,45.8374999999999,34,213121,FALSE,32,"P_00139",22.3041666666665,45.8374999999999,2,"P_00083","node","22.304167_45.8375",0,180223.108347992,180223.108347992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","coincident_confluence_node",0.52999997138977,NA,NA,"bega_rota"
22.3374999999999,45.8124999999999,35,213232,FALSE,16,"P_00140",22.3374999999999,45.8124999999999,1,"P_00141","JNCT","22.3375_45.8125",647.530824713059,184260.170266481,184260.170266481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","fan_in_receiver",11.710000038147,NA,NA,"bega_rota"
22.3291666666665,45.8124999999999,35,213232,FALSE,32,"P_00141",22.3291666666665,45.8124999999999,2,"P_00142","node","22.329167_45.8125",1129.8998206431,183612.639441768,183612.639441768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,6.98000001907349,NA,NA,"bega_rota"
22.3208333333332,45.8208333333332,35,213232,FALSE,32,"P_00142",22.3208333333332,45.8208333333332,3,"P_00138","node","22.320833_45.820833",0,182482.739621125,182482.739621125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","coincident_confluence_node",1.96000003814697,NA,NA,"bega_rota"
22.1499999999999,45.7999999999999,36,213343,FALSE,16,"P_00143",22.1499999999999,45.7999999999999,1,"P_00144","START","22.15_45.8",1694.8951856286,167452.602098052,167452.602098052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"START",NA,2.76999998092651,NA,NA,"bega_rota"
22.1374999999999,45.8124999999999,36,213343,FALSE,16,"P_00144",22.1374999999999,45.8124999999999,2,"P_00145","node","22.1375_45.8125",647.507112285335,165757.706912424,165757.706912424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,1.3400000333786,NA,NA,"bega_rota"
22.1291666666665,45.8124999999999,36,213343,FALSE,32,"P_00145",22.1291666666665,45.8124999999999,3,"P_00146","node","22.129167_45.8125",1129.85872965101,165110.199800138,165110.199800138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,1.48000001907349,NA,NA,"bega_rota"
22.1208333333332,45.8208333333332,36,213343,FALSE,64,"P_00146",22.1208333333332,45.8208333333332,4,"P_00147","node","22.120833_45.820833",1851.89795413295,163980.341070487,163980.341070487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,0.839999973773956,NA,NA,"bega_rota"
22.1208333333332,45.8374999999999,36,213343,FALSE,16,"P_00147",22.1208333333332,45.8374999999999,5,"P_00111","node","22.120833_45.8375",0,162128.443116354,162128.443116354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","coincident_confluence_node",0.449999988079071,NA,NA,"bega_rota"
22.2666666666665,45.7999999999999,37,213344,FALSE,32,"P_00148",22.2666666666665,45.7999999999999,1,"P_00149","START","22.266667_45.8",3954.64166779745,179928.700773149,179928.700773149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"START",NA,3.98000001907349,NA,NA,"bega_rota"
22.2374999999999,45.8291666666665,37,213344,FALSE,16,"P_00149",22.2374999999999,45.8291666666665,2,"P_00150","node","22.2375_45.829167",647.325273949464,175974.059105351,175974.059105351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,1.77999997138977,NA,NA,"bega_rota"
22.2291666666665,45.8291666666665,37,213344,FALSE,32,"P_00150",22.2291666666665,45.8291666666665,3,"P_00151","node","22.229167_45.829167",3389.14171724253,175326.733831402,175326.733831402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,1.87000000476837,NA,NA,"bega_rota"
22.2041666666665,45.8541666666665,37,213344,FALSE,64,"P_00151",22.2041666666665,45.8541666666665,4,"P_00152","node","22.204167_45.854167",925.966929286099,171937.59211416,171937.59211416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,0.600000023841858,NA,NA,"bega_rota"
22.2041666666665,45.8624999999999,37,213344,FALSE,16,"P_00152",22.2041666666665,45.8624999999999,5,"P_00074","node","22.204167_45.8625",0,171011.625184873,171011.625184873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","coincident_confluence_node",0.52999997138977,NA,NA,"bega_rota"
21.8208333333332,45.8708333333332,38,213452,FALSE,4,"P_00153",21.8208333333332,45.8708333333332,1,"P_00154","JNCT","21.820833_45.870833",925.915004344163,144228.026203442,144228.026203442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","fan_in_receiver",0.790000021457672,NA,NA,"bega_rota"
21.8208333333332,45.8624999999999,38,213452,FALSE,8,"P_00154",21.8208333333332,45.8624999999999,2,"P_00155","node","21.820833_45.8625",5648.21747983195,143302.111199098,143302.111199098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,3.26999998092651,NA,NA,"bega_rota"
21.7791666666665,45.8208333333332,38,213452,FALSE,4,"P_00155",21.7791666666665,45.8208333333332,3,"P_00156","node","21.779167_45.820833",925.902367972738,137653.893719266,137653.893719266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,0.589999973773956,NA,NA,"bega_rota"
21.7791666666665,45.8124999999999,38,213452,FALSE,2,"P_00156",21.7791666666665,45.8124999999999,4,"P_00157","node","21.779167_45.8125",2259.77192360188,136727.991351293,136727.991351293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"node",NA,1.02999997138977,NA,NA,"bega_rota"
21.7958333333332,45.7958333333332,38,213452,FALSE,8,"P_00157",21.7958333333332,45.7958333333332,5,"P_00206","node","21.795833_45.795833",0,134468.219427691,134468.219427691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,"JNCT","coincident_confluence_node",0.52999997138977,NA,NA,"bega_rota"
